home_team,home_score,away_score,away_team,result,matchday
team_5,88.0,74.0,team_7,4-2,1
team_3,77.0,62.0,team_6,2-0,1
team_8,70.0,81.0,team_4,1-3,1
team_1,77.0,82.0,team_2,2-3,1
team_7,68.5,63.0,team_1,1-0,2
team_2,71.0,65.0,team_8,1-0,2
team_4,68.5,71.0,team_3,1-1,2
team_6,74.5,64.0,team_5,2-0,2
team_3,78.0,76.0,team_2,3-2,3
team_8,78.5,77.0,team_7,3-2,3
team_1,74.5,83.0,team_5,2-3,3
team_4,66.5,66.5,team_6,1-1,3
team_5,78.0,80.5,team_8,3-3,4
team_7,72.5,64.0,team_3,2-0,4
team_2,75.0,70.0,team_4,2-1,4
team_6,73.0,70.0,team_1,2-1,4
team_3,70.0,68.0,team_5,1-1,5
team_8,72.0,68.5,team_1,2-1,5
team_2,72.0,73.5,team_6,2-2,5
team_4,66.5,74.5,team_7,1-2,5
team_5,75.0,77.5,team_4,2-2,6
team_7,68.5,71.5,team_2,1-1,6
team_8,70.0,78.5,team_6,1-3,6
team_1,62.0,64.0,team_3,0-0,6
team_3,74.5,80.0,team_8,2-3,7
team_2,63.0,67.0,team_5,0-1,7
team_4,76.0,74.0,team_1,2-2,7
team_6,78.5,76.0,team_7,3-2,7
team_7,69.5,71.5,team_5,1-1,8
team_6,61.5,66.5,team_3,0-1,8
team_4,82.0,72.0,team_8,3-2,8
team_2,67.0,73.5,team_1,1-2,8
team_1,66.5,73.0,team_7,1-2,9
team_8,64.0,77.5,team_2,0-2,9
team_3,71.0,73.0,team_4,1-2,9
team_5,70.0,68.5,team_6,1-1,9
team_6,76.5,71.0,team_4,2-1,10
team_5,69.5,82.5,team_1,1-3,10
team_7,69.0,73.0,team_8,1-2,10
team_2,79.0,66.0,team_3,3-1,10
team_8,67.5,65.5,team_5,1-0,11
team_3,66.5,77.5,team_7,1-2,11
team_4,74.0,66.5,team_2,2-1,11
team_1,68.0,74.0,team_6,1-2,11
team_7,67.5,74.5,team_4,1-2,12
team_6,78.0,71.5,team_2,3-1,12
team_1,78.0,74.5,team_8,3-2,12
team_5,71.0,72.0,team_3,1-2,12
team_4,66.0,72.5,team_5,1-2,13
team_2,66.0,69.0,team_7,1-1,13
team_6,61.0,78.5,team_8,0-3,13
team_3,79.5,70.0,team_1,3-1,13
team_8,60.0,72.5,team_3,0-2,14
team_5,80.5,63.5,team_2,3-0,14
team_1,64.0,82.0,team_4,0-3,14
team_7,76.0,77.5,team_6,2-2,14
team_5,67.5,70.5,team_7,1-1,15
team_3,74.5,62.0,team_6,2-0,15
team_8,66.0,70.0,team_4,1-1,15
team_1,65.0,70.0,team_2,0-1,15
team_7,75.5,73.0,team_1,2-2,16
team_2,61.0,76.5,team_8,0-2,16
team_4,64.5,58.5,team_3,0-0,16
team_6,65.5,74.5,team_5,0-2,16
team_4,74.0,67.0,team_6,2-1,17
team_1,65.5,67.0,team_5,0-1,17
team_8,78.0,82.0,team_7,3-3,17
team_3,60.5,66.0,team_2,0-1,17
team_5,64.0,79.0,team_8,0-3,18
team_7,72.5,74.0,team_3,2-2,18
team_2,78.5,76.0,team_4,3-2,18
team_6,67.5,69.5,team_1,1-1,18
team_4,68.0,68.5,team_7,1-1,19
team_2,67.5,73.0,team_6,1-2,19
team_8,86.5,71.5,team_1,4-1,19
team_3,75.0,62.5,team_5,2-0,19
team_5,71.5,81.0,team_4,1-3,20
team_7,81.0,69.5,team_2,3-1,20
team_8,64.5,67.5,team_6,0-1,20
team_1,73.0,63.5,team_3,2-0,20
team_6,70.5,76.5,team_7,1-2,21
team_4,75.5,77.5,team_1,2-2,21
team_2,69.5,73.5,team_5,1-2,21
team_3,72.5,85.0,team_8,2-4,21
team_7,66.0,64.0,team_5,1-0,22
team_6,72.0,71.5,team_3,2-1,22
team_4,67.5,73.0,team_8,1-2,22
team_2,75.0,69.0,team_1,2-1,22
team_5,67.0,79.5,team_6,1-3,23
team_3,66.5,66.0,team_4,1-1,23
team_8,77.0,74.5,team_2,2-2,23
team_1,65.0,64.0,team_7,0-0,23
team_2,68.0,71.0,team_3,1-1,24
team_7,72.0,64.0,team_8,2-0,24
team_5,71.5,71.5,team_1,1-1,24
team_6,70.5,65.0,team_4,1-0,24
team_1,67.0,72.5,team_6,1-2,25
team_4,63.5,77.0,team_2,0-2,25
team_3,70.0,72.5,team_7,1-2,25
team_8,74.5,73.5,team_5,2-2,25
team_5,66.5,70.5,team_3,1-1,26
team_1,69.5,82.0,team_8,1-3,26
team_6,70.5,62.0,team_2,1-0,26
team_7,74.0,72.5,team_4,2-2,26
team_3,66.5,65.5,team_1,1-0,27
team_6,63.0,68.0,team_8,0-1,27
team_2,75.0,75.5,team_7,2-2,27
team_4,71.5,67.0,team_5,1-1,27
team_8,73.0,66.5,team_3,2-1,28
team_5,66.0,71.5,team_2,1-1,28
team_1,72.0,62.0,team_4,2-0,28
team_7,62.0,72.0,team_6,0-2,28
team_1,78.0,74.5,team_2,3-2,29
team_8,74.5,78.0,team_4,2-3,29
team_3,70.0,64.5,team_6,1-0,29
team_5,74.5,72.5,team_7,2-2,29
team_6,76.0,61.5,team_5,2-0,30
team_4,73.5,76.5,team_3,2-2,30
team_2,75.0,62.0,team_8,2-0,30
team_7,71.0,60.0,team_1,1-0,30
team_4,61.0,73.0,team_6,0-2,31
team_1,69.0,68.5,team_5,1-1,31
team_8,71.0,79.5,team_7,1-3,31
team_3,64.5,68.5,team_2,0-1,31
team_6,74.0,70.0,team_1,2-1,32
team_2,71.0,69.5,team_4,1-1,32
team_7,66.5,67.5,team_3,1-1,32
team_5,67.5,74.0,team_8,1-2,32
team_3,43.5,72.5,team_5,0-2,33
team_8,66.5,62.5,team_1,1-0,33
team_2,76.5,81.5,team_6,2-3,33
team_4,61.0,85.0,team_7,0-4,33
team_7,69.5,60.0,team_2,1-0,34
team_8,76.5,69.5,team_6,2-1,34
team_1,63.0,68.0,team_3,0-1,34
team_5,68.5,71.5,team_4,1-1,34
team_2,0.0,0.0,team_5,-,35
team_4,0.0,0.0,team_1,-,35
team_6,0.0,0.0,team_7,-,35
team_3,0.0,0.0,team_8,-,35
